accuracy,macro_p,macro_r,macro_f1,weighted_f1,f1_c0,f1_c1,f1_c2,recall_c2,model,balanced,label,run
0.9655172413793104,0.9757575757575757,0.8581196581196582,0.9001770211940444,0.9629279823932061,0.9885057471264368,0.9620253164556962,0.75,0.6,GRU (no graph),True,GRU (no graph) + balanced,7
0.9655172413793104,0.9764132553606238,0.9162393162393162,0.9424001924001923,0.9649159907780598,0.9772727272727273,0.961038961038961,0.8888888888888888,0.8,GRU (no graph),True,GRU (no graph) + balanced,8
0.9655172413793104,0.9764132553606238,0.9162393162393162,0.9424001924001923,0.9649159907780598,0.9772727272727273,0.961038961038961,0.8888888888888888,0.8,GRU (no graph),True,GRU (no graph) + balanced,9
0.9540229885057471,0.968091168091168,0.8495726495726496,0.891996891996892,0.9514106583072102,0.9772727272727273,0.9487179487179487,0.75,0.6,GRU (no graph),True,GRU (no graph) + balanced,10
0.9770114942528736,0.9838772338772338,0.9247863247863247,0.9505845367914333,0.9764389835733474,0.9885057471264368,0.9743589743589743,0.8888888888888888,0.8,GRU (no graph),True,GRU (no graph) + balanced,11
0.9770114942528736,0.9838772338772338,0.9247863247863247,0.9505845367914333,0.9764389835733474,0.9885057471264368,0.9743589743589743,0.8888888888888888,0.8,GRU (no graph),True,GRU (no graph) + balanced,12
0.9770114942528736,0.9838772338772338,0.9247863247863247,0.9505845367914333,0.9764389835733474,0.9885057471264368,0.9743589743589743,0.8888888888888888,0.8,GRU (no graph),True,GRU (no graph) + balanced,13
0.9655172413793104,0.9757575757575757,0.8581196581196582,0.9001770211940444,0.9629279823932061,0.9885057471264368,0.9620253164556962,0.75,0.6,GRU (no graph),True,GRU (no graph) + balanced,14
0.9540229885057471,0.968091168091168,0.8495726495726496,0.891996891996892,0.9514106583072102,0.9772727272727273,0.9487179487179487,0.75,0.6,GRU (no graph),True,GRU (no graph) + balanced,15
0.9655172413793104,0.9764132553606238,0.9162393162393162,0.9424001924001923,0.9649159907780598,0.9772727272727273,0.961038961038961,0.8888888888888888,0.8,GRU (no graph),True,GRU (no graph) + balanced,16
0.9540229885057471,0.968091168091168,0.8495726495726496,0.891996891996892,0.9514106583072102,0.9772727272727273,0.9487179487179487,0.75,0.6,GRU (no graph),True,GRU (no graph) + balanced,17
0.9770114942528736,0.9368686868686869,0.982905982905983,0.9570936222478873,0.9772975388783638,0.9885057471264368,0.9736842105263158,0.9090909090909091,1.0,GRU (no graph),True,GRU (no graph) + balanced,18
0.9655172413793104,0.9757575757575757,0.8581196581196582,0.9001770211940444,0.9629279823932061,0.9885057471264368,0.9620253164556962,0.75,0.6,GRU (no graph),True,GRU (no graph) + balanced,19
0.9770114942528736,0.9838772338772338,0.9247863247863247,0.9505845367914333,0.9764389835733474,0.9885057471264368,0.9743589743589743,0.8888888888888888,0.8,GRU (no graph),True,GRU (no graph) + balanced,20
0.9655172413793104,0.9764132553606238,0.9162393162393162,0.9424001924001923,0.9649159907780598,0.9772727272727273,0.961038961038961,0.8888888888888888,0.8,GRU (no graph),True,GRU (no graph) + balanced,21
0.9540229885057471,0.968091168091168,0.8495726495726496,0.891996891996892,0.9514106583072102,0.9772727272727273,0.9487179487179487,0.75,0.6,GRU (no graph),True,GRU (no graph) + balanced,22
0.9770114942528736,0.9838772338772338,0.9247863247863247,0.9505845367914333,0.9764389835733474,0.9885057471264368,0.9743589743589743,0.8888888888888888,0.8,GRU (no graph),True,GRU (no graph) + balanced,23
0.9540229885057471,0.968091168091168,0.8495726495726496,0.891996891996892,0.9514106583072102,0.9772727272727273,0.9487179487179487,0.75,0.6,GRU (no graph),True,GRU (no graph) + balanced,24
0.9770114942528736,0.983739837398374,0.9255813953488371,0.9507080610021786,0.9765926677184285,0.9882352941176471,0.975,0.8888888888888888,0.8,GRU (no graph),True,GRU (no graph) + balanced,25
0.9655172413793104,0.9764132553606238,0.9162393162393162,0.9424001924001923,0.9649159907780598,0.9772727272727273,0.961038961038961,0.8888888888888888,0.8,GRU (no graph),True,GRU (no graph) + balanced,26
0.9770114942528736,0.9838772338772338,0.9247863247863247,0.9505845367914333,0.9764389835733474,0.9885057471264368,0.9743589743589743,0.8888888888888888,0.8,GRU (no graph),True,GRU (no graph) + balanced,27
0.9770114942528736,0.9837010534684953,0.9837010534684953,0.9837010534684953,0.9770114942528736,0.9767441860465116,0.9743589743589743,1.0,1.0,GRU (no graph),True,GRU (no graph) + balanced,28
0.9770114942528736,0.9837010534684953,0.9837010534684953,0.9837010534684953,0.9770114942528736,0.9767441860465116,0.9743589743589743,1.0,1.0,GRU (no graph),True,GRU (no graph) + balanced,29
0.9425287356321839,0.959848484848485,0.8418207115881534,0.8840753673796012,0.9402170913670184,0.9655172413793104,0.9367088607594937,0.75,0.6,T-GCN,False,T-GCN,0
0.9770114942528736,0.983739837398374,0.8666666666666667,0.9083333333333333,0.974425287356322,1.0,0.975,0.75,0.6,T-GCN,False,T-GCN,1
0.9540229885057471,0.9678578181130648,0.850367720135162,0.8922480620155039,0.9517241379310345,0.9767441860465116,0.95,0.75,0.6,T-GCN,False,T-GCN,2
0.9655172413793104,0.9761904761904763,0.8589147286821706,0.9003994190268699,0.9632146345128089,0.9882352941176471,0.9629629629629629,0.75,0.6,T-GCN,False,T-GCN,3
0.9540229885057471,0.9678578181130648,0.850367720135162,0.8922480620155039,0.9517241379310345,0.9767441860465116,0.95,0.75,0.6,T-GCN,False,T-GCN,4
0.9195402298850575,0.8682983682983684,0.8255217650566489,0.8440907751252579,0.9179548156956004,0.9425287356321839,0.9230769230769231,0.6666666666666666,0.6,T-GCN,False,T-GCN,5
0.9425287356321839,0.9607170099160945,0.841025641025641,0.8837856899654652,0.9398631524745433,0.9662921348314607,0.935064935064935,0.75,0.6,T-GCN,False,T-GCN,6
0.9770114942528736,0.983739837398374,0.8666666666666667,0.9083333333333333,0.974425287356322,1.0,0.975,0.75,0.6,T-GCN,False,T-GCN,7
0.9655172413793104,0.9761904761904763,0.8589147286821706,0.9003994190268699,0.9632146345128089,0.9882352941176471,0.9629629629629629,0.75,0.6,T-GCN,False,T-GCN,8
0.9655172413793104,0.9757575757575757,0.8581196581196582,0.9001770211940444,0.9629279823932061,0.9885057471264368,0.9620253164556962,0.75,0.6,T-GCN,False,T-GCN,9
0.9770114942528736,0.983739837398374,0.8666666666666667,0.9083333333333333,0.974425287356322,1.0,0.975,0.75,0.6,T-GCN,False,T-GCN,10
0.9770114942528736,0.983739837398374,0.8666666666666667,0.9083333333333333,0.974425287356322,1.0,0.975,0.75,0.6,T-GCN,False,T-GCN,11
0.9540229885057471,0.9678578181130648,0.850367720135162,0.8922480620155039,0.9517241379310345,0.9767441860465116,0.95,0.75,0.6,T-GCN,False,T-GCN,12
0.9770114942528736,0.983739837398374,0.8666666666666667,0.9083333333333333,0.974425287356322,1.0,0.975,0.75,0.6,T-GCN,False,T-GCN,13
0.9655172413793104,0.9757575757575757,0.8581196581196582,0.9001770211940444,0.9629279823932061,0.9885057471264368,0.9620253164556962,0.75,0.6,T-GCN,False,T-GCN,14
0.9770114942528736,0.983739837398374,0.8666666666666667,0.9083333333333333,0.974425287356322,1.0,0.975,0.75,0.6,T-GCN,False,T-GCN,15
0.9425287356321839,0.9607170099160945,0.841025641025641,0.8837856899654652,0.9398631524745433,0.9662921348314607,0.935064935064935,0.75,0.6,T-GCN,False,T-GCN,16
0.9655172413793104,0.9757575757575757,0.8581196581196582,0.9001770211940444,0.9629279823932061,0.9885057471264368,0.9620253164556962,0.75,0.6,T-GCN,False,T-GCN,17
0.9425287356321839,0.9607170099160945,0.841025641025641,0.8837856899654652,0.9398631524745433,0.9662921348314607,0.935064935064935,0.75,0.6,T-GCN,False,T-GCN,18
0.9540229885057471,0.968091168091168,0.8495726495726496,0.891996891996892,0.9514106583072102,0.9772727272727273,0.9487179487179487,0.75,0.6,T-GCN,False,T-GCN,19
0.9770114942528736,0.983739837398374,0.8666666666666667,0.9083333333333333,0.974425287356322,1.0,0.975,0.75,0.6,T-GCN,False,T-GCN,20
0.9310344827586207,0.9521367521367522,0.8332737030411449,0.8758741258741258,0.9286833855799373,0.9545454545454546,0.9230769230769231,0.75,0.6,T-GCN,False,T-GCN,21
0.9310344827586207,0.8324979114452798,0.8929835022858278,0.8562940327646209,0.9343039201051372,0.9411764705882353,0.961038961038961,0.6666666666666666,0.8,T-GCN,False,T-GCN,22
0.9310344827586207,0.9536131876557409,0.8324786324786325,0.8755360623781677,0.9282751898904349,0.9555555555555556,0.9210526315789473,0.75,0.6,T-GCN,False,T-GCN,23
0.9770114942528736,0.983739837398374,0.8666666666666667,0.9083333333333333,0.974425287356322,1.0,0.975,0.75,0.6,T-GCN,False,T-GCN,24
0.9425287356321839,0.9607170099160945,0.841025641025641,0.8837856899654652,0.9398631524745433,0.9662921348314607,0.935064935064935,0.75,0.6,T-GCN,False,T-GCN,25
0.9655172413793104,0.9757575757575757,0.8581196581196582,0.9001770211940444,0.9629279823932061,0.9885057471264368,0.9620253164556962,0.75,0.6,T-GCN,False,T-GCN,26
0.9540229885057471,0.968091168091168,0.8495726495726496,0.891996891996892,0.9514106583072102,0.9772727272727273,0.9487179487179487,0.75,0.6,T-GCN,False,T-GCN,27
0.9540229885057471,0.968091168091168,0.8495726495726496,0.891996891996892,0.9514106583072102,0.9772727272727273,0.9487179487179487,0.75,0.6,T-GCN,False,T-GCN,28
0.9655172413793104,0.9761904761904763,0.8589147286821706,0.9003994190268699,0.9632146345128089,0.9882352941176471,0.9629629629629629,0.75,0.6,T-GCN,False,T-GCN,29
0.9655172413793104,0.9761904761904763,0.8589147286821706,0.9003994190268699,0.9632146345128089,0.9882352941176471,0.9629629629629629,0.75,0.6,T-GCN,True,T-GCN + balanced,0
0.8505747126436781,0.7930283224400871,0.8896839594514013,0.8086948512480427,0.8494948436254379,0.8936170212765957,0.8181818181818182,0.7142857142857143,1.0,T-GCN,True,T-GCN + balanced,1
0.9540229885057471,0.9689922480620154,0.8511627906976744,0.8924699961285327,0.9519971431241406,0.9761904761904762,0.9512195121951219,0.75,0.6,T-GCN,True,T-GCN + balanced,2
0.9655172413793104,0.8962148962148963,0.9759491154839992,0.9279609279609279,0.9671592775041052,0.9761904761904762,0.9743589743589743,0.8333333333333334,1.0,T-GCN,True,T-GCN + balanced,3
0.9540229885057471,0.9087301587301587,0.9092824488173324,0.908910399602879,0.9540383940568808,0.9647058823529412,0.9620253164556962,0.8,0.8,T-GCN,True,T-GCN + balanced,4
0.9655172413793104,0.9757575757575757,0.8581196581196582,0.9001770211940444,0.9629279823932061,0.9885057471264368,0.9620253164556962,0.75,0.6,T-GCN,True,T-GCN + balanced,5
0.9310344827586207,0.8769005847953216,0.8332737030411449,0.852092352092352,0.9292680499577051,0.9545454545454546,0.935064935064935,0.6666666666666666,0.6,T-GCN,True,T-GCN + balanced,6
0.9770114942528736,0.983739837398374,0.8666666666666667,0.9083333333333333,0.974425287356322,1.0,0.975,0.75,0.6,T-GCN,True,T-GCN + balanced,7
0.9540229885057471,0.9087301587301587,0.9092824488173324,0.908910399602879,0.9540383940568808,0.9647058823529412,0.9620253164556962,0.8,0.8,T-GCN,True,T-GCN + balanced,8
0.9655172413793104,0.9757575757575757,0.8581196581196582,0.9001770211940444,0.9629279823932061,0.9885057471264368,0.9620253164556962,0.75,0.6,T-GCN,True,T-GCN + balanced,9
0.9655172413793104,0.9755813953488373,0.9170343868018286,0.9425527971303657,0.9650969170829493,0.9767441860465116,0.9620253164556962,0.8888888888888888,0.8,T-GCN,True,T-GCN + balanced,10
0.9540229885057471,0.9678578181130648,0.850367720135162,0.8922480620155039,0.9517241379310345,0.9767441860465116,0.95,0.75,0.6,T-GCN,True,T-GCN + balanced,11
0.9885057471264368,0.9916666666666667,0.9333333333333332,0.9587435536802625,0.9879399259582585,1.0,0.9873417721518988,0.8888888888888888,0.8,T-GCN,True,T-GCN + balanced,12
0.9540229885057471,0.9084873782548201,0.9084873782548201,0.9084873782548201,0.9540229885057471,0.9767441860465116,0.9487179487179487,0.8,0.8,T-GCN,True,T-GCN + balanced,13
0.9655172413793104,0.9170731707317072,0.917829457364341,0.917063492063492,0.9655309250136836,0.9761904761904762,0.975,0.8,0.8,T-GCN,True,T-GCN + balanced,14
0.9195402298850575,0.8001638001638002,0.8247266944941364,0.8106748061376011,0.9214432958409429,0.9655172413793104,0.9210526315789473,0.5454545454545454,0.6,T-GCN,True,T-GCN + balanced,15
0.9425287356321839,0.8400488400488401,0.9007354402703239,0.8638583638583638,0.9460864805692392,0.9761904761904762,0.9487179487179487,0.6666666666666666,0.8,T-GCN,True,T-GCN + balanced,16
0.9655172413793104,0.9761904761904763,0.8589147286821706,0.9003994190268699,0.9632146345128089,0.9882352941176471,0.9629629629629629,0.75,0.6,T-GCN,True,T-GCN + balanced,17
0.9655172413793104,0.9170731707317072,0.917829457364341,0.917063492063492,0.9655309250136836,0.9761904761904762,0.975,0.8,0.8,T-GCN,True,T-GCN + balanced,18
0.9770114942528736,0.9838772338772338,0.9247863247863247,0.9505845367914333,0.9764389835733474,0.9885057471264368,0.9743589743589743,0.8888888888888888,0.8,T-GCN,True,T-GCN + balanced,19
0.9540229885057471,0.8928571428571429,0.8511627906976744,0.8686067019400352,0.9524721766101075,0.9761904761904762,0.9629629629629629,0.6666666666666666,0.6,T-GCN,True,T-GCN + balanced,20
0.9655172413793104,0.9757575757575757,0.8581196581196582,0.9001770211940444,0.9629279823932061,0.9885057471264368,0.9620253164556962,0.75,0.6,T-GCN,True,T-GCN + balanced,21
0.9540229885057471,0.9678578181130648,0.850367720135162,0.8922480620155039,0.9517241379310345,0.9767441860465116,0.95,0.75,0.6,T-GCN,True,T-GCN + balanced,22
0.9770114942528736,0.983739837398374,0.9255813953488371,0.9507080610021786,0.9765926677184285,0.9882352941176471,0.975,0.8888888888888888,0.8,T-GCN,True,T-GCN + balanced,23
0.9540229885057471,0.968091168091168,0.8495726495726496,0.891996891996892,0.9514106583072102,0.9772727272727273,0.9487179487179487,0.75,0.6,T-GCN,True,T-GCN + balanced,24
0.9310344827586207,0.8769005847953216,0.8332737030411449,0.852092352092352,0.9292680499577051,0.9545454545454546,0.935064935064935,0.6666666666666666,0.6,T-GCN,True,T-GCN + balanced,25
0.9540229885057471,0.968091168091168,0.8495726495726496,0.891996891996892,0.9514106583072102,0.9772727272727273,0.9487179487179487,0.75,0.6,T-GCN,True,T-GCN + balanced,26
0.9885057471264368,0.9916666666666667,0.9333333333333332,0.9587435536802625,0.9879399259582585,1.0,0.9873417721518988,0.8888888888888888,0.8,T-GCN,True,T-GCN + balanced,27
0.9770114942528736,0.9361111111111112,0.9844961240310077,0.9575410524777613,0.9773330360410237,0.9761904761904762,0.9873417721518988,0.9090909090909091,1.0,T-GCN,True,T-GCN + balanced,28
0.9425287356321839,0.8856589147286821,0.8434108527131783,0.8605805335161785,0.9411112349594621,0.963855421686747,0.9512195121951219,0.6666666666666666,0.6,T-GCN,True,T-GCN + balanced,29
